lat,lon,ele,time,segment_distance_km,distance_km_cum,segment_time_s,elev_delta_m,elev_gain_pos_m,elev_gain_pos_cum_m,slope_percent
3.4629117138683796,-76.52589007280767,981.01,2025-04-08 21:33:05.321000+00:00,0.031596,7.758158,2.33,0.29,0.29,64.41,0.92
3.4626835584640503,-76.5260611474514,981.31,2025-04-08 21:33:07.658000+00:00,0.031589,7.789747,2.34,0.3,0.3,64.71,0.95
3.4624529723078012,-76.5262339822948,981.71,2025-04-08 21:33:10.005000+00:00,0.031921,7.821668,2.35,0.4,0.4,65.11,1.25
3.4622223023325205,-76.5263978485018,981.97,2025-04-08 21:33:12.361000+00:00,0.031339,7.853008,2.36,0.26,0.26,65.37,0.83
3.4619899559766054,-76.52656297199428,982.11,2025-04-08 21:33:14.726000+00:00,0.031571,7.884579,2.37,0.14,0.14,65.51,0.44
3.4617879521101713,-76.52670596726239,982.49,2025-04-08 21:33:17.100000+00:00,0.027412,7.911991,2.37,0.38,0.38,65.89,1.39
3.461808990687132,-76.52674896642566,982.84,2025-04-08 21:33:19.475000+00:00,0.005314,7.917305,2.38,0.35,0.35,66.24,6.59
3.4617449529469013,-76.52679196558893,983.27,2025-04-08 21:33:21.853000+00:00,0.008542,7.925848,2.38,0.43,0.43,66.67,5.03
3.4617099165916443,-76.52680998668075,983.72,2025-04-08 21:33:24.232000+00:00,0.004361,7.930209,2.38,0.45,0.45,67.12,10.32
3.4617019537836313,-76.52681392617524,984.19,2025-04-08 21:33:26.611000+00:00,0.000983,7.931192,2.38,0.47,0.47,67.59,47.8
3.461466757580638,-76.52699204161763,984.69,2025-04-08 21:33:29+00:00,0.032682,7.963874,2.39,0.5,0.5,68.09,1.53
3.4612315613776445,-76.527170073241,985.38,2025-04-08 21:33:31.399000+00:00,0.032676,7.996551,2.4,0.69,0.69,68.78,2.11
3.4609939344227314,-76.52734994888306,986.17,2025-04-08 21:33:33.808000+00:00,0.033014,8.029565,2.41,0.79,0.79,69.57,2.39
3.4609079360961914,-76.52741398662329,986.86,2025-04-08 21:33:36.220000+00:00,0.011877,8.041442,2.41,0.69,0.69,70.26,5.81
3.460898296907544,-76.52742044068873,987.49,2025-04-08 21:33:38.633000+00:00,0.001285,8.042727,2.41,0.63,0.63,70.89,49.04
3.4608439821749926,-76.52745698578656,988.19,2025-04-08 21:33:41.048000+00:00,0.00725,8.049977,2.42,0.7,0.7,71.59,9.66
3.4608009830117226,-76.5274359472096,988.87,2025-04-08 21:33:43.465000+00:00,0.005298,8.055275,2.42,0.68,0.68,72.27,12.83
3.4606719855219126,-76.52752194553614,989.7,2025-04-08 21:33:45.887000+00:00,0.017169,8.072444,2.42,0.83,0.83,73.1,4.83
3.460521949455142,-76.52762898243964,990.41,2025-04-08 21:33:48.315000+00:00,0.020414,8.092858,2.43,0.71,0.71,73.81,3.48
3.460435951128602,-76.52769293636084,991.04,2025-04-08 21:33:50.746000+00:00,0.011872,8.104729,2.43,0.63,0.63,74.44,5.31
3.460328998044133,-76.52775797992945,991.7,2025-04-08 21:33:53.182000+00:00,0.01386,8.11859,2.44,0.66,0.66,75.1,4.76
3.4602004196494818,-76.52785412035882,992.4,2025-04-08 21:33:55.623000+00:00,0.017784,8.136374,2.44,0.7,0.7,75.8,3.94
3.4600709192454815,-76.52795093134046,993.14,2025-04-08 21:33:58.069000+00:00,0.01791,8.154284,2.45,0.74,0.74,76.54,4.13
3.4598250780254602,-76.52813256718218,994.02,2025-04-08 21:34:00.525000+00:00,0.033858,8.188142,2.46,0.88,0.88,77.42,2.6
3.4595791529864073,-76.52831420302391,994.98,2025-04-08 21:34:02.992000+00:00,0.033865,8.222008,2.47,0.96,0.96,78.38,2.83
3.459333311766386,-76.52849583886564,995.71,2025-04-08 21:34:05.469000+00:00,0.033858,8.255866,2.48,0.73,0.73,79.11,2.16
3.4590839501470327,-76.52867998927832,996.41,2025-04-08 21:34:07.956000+00:00,0.034337,8.290203,2.49,0.7,0.7,79.81,2.04
3.4589099418371916,-76.52880907058716,997.23,2025-04-08 21:34:10.450000+00:00,0.023999,8.314202,2.49,0.82,0.82,80.63,3.42
3.4587347600609064,-76.52893907390535,998.88,2025-04-08 21:34:12.952000+00:00,0.024165,8.338367,2.5,1.65,1.65,82.28,6.83
3.458541389554739,-76.52907779440284,1000.63,2025-04-08 21:34:15.461000+00:00,0.026359,8.364726,2.51,1.75,1.75,84.03,6.64
3.4583480190485716,-76.52921651490033,1001.78,2025-04-08 21:34:17.978000+00:00,0.026359,8.391085,2.52,1.15,1.15,85.18,4.36
3.4581525530666113,-76.52935682795942,1002.46,2025-04-08 21:34:20.503000+00:00,0.026651,8.417736,2.52,0.68,0.68,85.86,2.55
3.458101423457265,-76.5293940436095,1002.97,2025-04-08 21:34:23.030000+00:00,0.007005,8.424741,2.53,0.51,0.51,86.37,7.28
3.458076696842909,-76.529421787709,1003.31,2025-04-08 21:34:25.559000+00:00,0.004121,8.428862,2.53,0.34,0.34,86.71,8.25
3.458057753741741,-76.52945967391133,1003.47,2025-04-08 21:34:28.089000+00:00,0.004702,8.433564,2.53,0.16,0.16,86.87,3.4
3.458046270534396,-76.5295008290559,1003.5,2025-04-08 21:34:30.621000+00:00,0.004746,8.43831,2.53,0.03,0.03,86.9,0.63
3.4580405708402395,-76.52955422177911,1003.36,2025-04-08 21:34:33.154000+00:00,0.005966,8.444276,2.53,-0.14,0.0,86.9,-2.35
3.4580172691494226,-76.52979293838143,1002.95,2025-04-08 21:34:35.695000+00:00,0.026651,8.470927,2.54,-0.41,0.0,86.9,-1.54
3.45800444483757,-76.5299998037517,1002.14,2025-04-08 21:34:38.243000+00:00,0.02303,8.493957,2.55,-0.81,0.0,86.9,-3.52
3.4580010920763016,-76.53011891059577,1001.34,2025-04-08 21:34:40.795000+00:00,0.01324,8.507197,2.55,-0.8,0.0,86.9,-6.04
3.457994721829891,-76.5301985386759,1000.56,2025-04-08 21:34:43.350000+00:00,0.008876,8.516073,2.56,-0.78,0.0,86.9,-8.79
3.4579752758145332,-76.53031571768224,999.72,2025-04-08 21:34:45.909000+00:00,0.013197,8.52927,2.56,-0.84,0.0,86.9,-6.37
3.4578977432101965,-76.53056742623448,998.99,2025-04-08 21:34:48.477000+00:00,0.029254,8.558524,2.57,-0.73,0.0,86.9,-2.5
3.457819288596511,-76.5307149477303,998.43,2025-04-08 21:34:51.050000+00:00,0.018546,8.577071,2.57,-0.56,0.0,86.9,-3.02
3.4576418437063694,-76.53094000183046,997.97,2025-04-08 21:34:53.633000+00:00,0.031787,8.608857,2.58,-0.46,0.0,86.9,-1.45
3.457553330808878,-76.53103748336434,997.55,2025-04-08 21:34:56.220000+00:00,0.014599,8.623456,2.59,-0.42,0.0,86.9,-2.88
3.4573882911354303,-76.53119464404881,997.21,2025-04-08 21:34:58.815000+00:00,0.025259,8.648715,2.6,-0.34,0.0,86.9,-1.35
3.457256192341447,-76.53131400234997,996.86,2025-04-08 21:35:01.416000+00:00,0.01973,8.668446,2.6,-0.35,0.0,86.9,-1.77
3.4571768157184124,-76.53138600289822,996.56,2025-04-08 21:35:04.020000+00:00,0.011876,8.680322,2.6,-0.3,0.0,86.9,-2.53
3.457032982259989,-76.53154492378235,996.49,2025-04-08 21:35:06.631000+00:00,0.023766,8.704088,2.61,-0.07,0.0,86.9,-0.29
3.4568787552416325,-76.5317216143012,996.41,2025-04-08 21:35:09.250000+00:00,0.026006,8.730094,2.62,-0.08,0.0,86.9,-0.31
3.456723941490054,-76.53189897537231,996.11,2025-04-08 21:35:11.877000+00:00,0.026105,8.756199,2.63,-0.3,0.0,86.9,-1.15
3.456680690869689,-76.53195270337164,996.0,2025-04-08 21:35:14.506000+00:00,0.00765,8.763848,2.63,-0.11,0.0,86.9,-1.44
3.45658496953547,-76.53207197785378,995.98,2025-04-08 21:35:17.140000+00:00,0.016962,8.78081,2.63,-0.02,0.0,86.9,-0.12
3.456551944836974,-76.53211397118866,996.06,2025-04-08 21:35:19.776000+00:00,0.005925,8.786735,2.64,0.08,0.08,86.98,1.35
3.4564879909157753,-76.53219896368682,996.21,2025-04-08 21:35:22.416000+00:00,0.011799,8.798534,2.64,0.15,0.15,87.13,1.27
3.4563915990293026,-76.53233223594725,996.48,2025-04-08 21:35:25.061000+00:00,0.018246,8.81678,2.65,0.27,0.27,87.4,1.48
3.4562949556857347,-76.53246592730284,996.81,2025-04-08 21:35:27.712000+00:00,0.0183,8.83508,2.65,0.33,0.33,87.73,1.8
3.456291938200593,-76.53246995061636,997.15,2025-04-08 21:35:30.363000+00:00,0.000558,8.835638,2.65,0.34,0.34,88.07,60.95
3.4562089573591948,-76.53258595615625,997.58,2025-04-08 21:35:33.018000+00:00,0.015823,8.85146,2.65,0.43,0.43,88.5,2.72
3.456058921292424,-76.53279994614422,998.03,2025-04-08 21:35:35.682000+00:00,0.028994,8.880454,2.66,0.45,0.45,88.95,1.55
3.4560369607061148,-76.53282199054956,998.53,2025-04-08 21:35:38.347000+00:00,0.003449,8.883904,2.67,0.5,0.5,89.45,14.5
3.4560069534927607,-76.53286691755056,999.08,2025-04-08 21:35:41.014000+00:00,0.005994,8.889898,2.67,0.55,0.55,90.0,9.18
3.4558936301618814,-76.53303723782301,999.71,2025-04-08 21:35:43.688000+00:00,0.022698,8.912596,2.67,0.63,0.63,90.63,2.78
3.4557799715548754,-76.53320797719061,1000.29,2025-04-08 21:35:46.369000+00:00,0.022758,8.935354,2.68,0.58,0.58,91.21,2.55
3.4557439293712378,-76.5332589391619,1000.91,2025-04-08 21:35:49.052000+00:00,0.006925,8.942279,2.68,0.62,0.62,91.83,8.95
3.455611662939191,-76.53344769962132,1001.68,2025-04-08 21:35:51.742000+00:00,0.025571,8.967849,2.69,0.77,0.77,92.6,3.01
3.4554789774119854,-76.53363696299493,1002.56,2025-04-08 21:35:54.440000+00:00,0.025643,8.993492,2.7,0.88,0.88,93.48,3.43
3.455461962148547,-76.53365992940962,1003.18,2025-04-08 21:35:57.139000+00:00,0.003171,8.996663,2.7,0.62,0.62,94.1,19.55
3.455414939671755,-76.53372296132147,1003.78,2025-04-08 21:35:59.841000+00:00,0.008723,9.005386,2.7,0.6,0.6,94.7,6.88
3.455267921090126,-76.53396796435118,1004.37,2025-04-08 21:36:02.552000+00:00,0.031709,9.037095,2.71,0.59,0.59,95.29,1.86
3.455221988260746,-76.53404499404132,1004.92,2025-04-08 21:36:05.266000+00:00,0.009953,9.047048,2.71,0.55,0.55,95.84,5.53
3.455216959118843,-76.53405169956386,1005.43,2025-04-08 21:36:07.980000+00:00,0.00093,9.047977,2.71,0.51,0.51,96.35,54.85
3.4551479760557413,-76.53414499014616,1005.9,2025-04-08 21:36:10.698000+00:00,0.01287,9.060848,2.72,0.47,0.47,96.82,3.65
3.4550209902226925,-76.53431799262762,1006.47,2025-04-08 21:36:13.423000+00:00,0.023806,9.084654,2.73,0.57,0.57,97.39,2.39
3.4549779910594225,-76.53437691740692,1006.89,2025-04-08 21:36:16.151000+00:00,0.008092,9.092746,2.73,0.42,0.42,97.81,5.19
3.454864164814353,-76.53453223407269,1007.3,2025-04-08 21:36:18.885000+00:00,0.021361,9.114107,2.73,0.41,0.41,98.22,1.92
3.454749919474125,-76.53468796983361,1007.51,2025-04-08 21:36:21.626000+00:00,0.021426,9.135532,2.74,0.21,0.21,98.43,0.98
3.454721923917532,-76.53472099453211,1007.67,2025-04-08 21:36:24.368000+00:00,0.004801,9.140333,2.74,0.16,0.16,98.59,3.33
3.4546181559562683,-76.53484370559454,1007.7,2025-04-08 21:36:27.115000+00:00,0.017821,9.158154,2.75,0.03,0.03,98.62,0.17
3.454513968899846,-76.53496691957116,1007.68,2025-04-08 21:36:29.868000+00:00,0.017894,9.176048,2.75,-0.02,0.0,98.62,-0.11
3.4543209336698055,-76.53518199920654,1007.33,2025-04-08 21:36:32.630000+00:00,0.032044,9.208092,2.76,-0.35,0.0,98.62,-1.09
3.4541689697653055,-76.53533295728266,1007.22,2025-04-08 21:36:35.400000+00:00,0.023743,9.231835,2.77,-0.11,0.0,98.62,-0.46
3.454098980873823,-76.53540294617414,1007.3,2025-04-08 21:36:38.173000+00:00,0.010972,9.242807,2.77,0.08,0.08,98.7,0.73
3.4539559856057167,-76.53554694727063,1007.46,2025-04-08 21:36:40.953000+00:00,0.022496,9.265303,2.78,0.16,0.16,98.86,0.71
3.4537259861826897,-76.53575892560184,1007.54,2025-04-08 21:36:43.743000+00:00,0.034665,9.299968,2.79,0.08,0.08,98.94,0.23
3.453676952049136,-76.53580393642187,1007.47,2025-04-08 21:36:46.535000+00:00,0.007377,9.307345,2.79,-0.07,0.0,98.94,-0.95
3.453502943739295,-76.53589094057679,1007.28,2025-04-08 21:36:49.334000+00:00,0.021534,9.328878,2.8,-0.19,0.0,98.94,-0.88
3.453332958742976,-76.53597593307495,1007.05,2025-04-08 21:36:52.139000+00:00,0.021036,9.349914,2.81,-0.23,0.0,98.94,-1.09
3.4531473834067583,-76.5359903499484,1007.02,2025-04-08 21:36:54.950000+00:00,0.020583,9.370497,2.81,-0.03,0.0,98.94,-0.15
3.453008746728301,-76.5359887573868,1006.98,2025-04-08 21:36:57.766000+00:00,0.015331,9.385828,2.82,-0.04,0.0,98.94,-0.26
3.4528502449393272,-76.53600057587028,1006.95,2025-04-08 21:37:00.587000+00:00,0.017576,9.403404,2.82,-0.03,0.0,98.94,-0.17
3.4527329821139574,-76.53603997081518,1006.91,2025-04-08 21:37:03.412000+00:00,0.013686,9.41709,2.83,-0.04,0.0,98.94,-0.29
3.452685959637165,-76.5360749233514,1006.79,2025-04-08 21:37:06.239000+00:00,0.00649,9.42358,2.83,-0.12,0.0,98.94,-1.85
3.452494265511632,-76.53626276180148,1006.55,2025-04-08 21:37:09.075000+00:00,0.029749,9.453329,2.84,-0.24,0.0,98.94,-0.81
3.452306929975748,-76.53642998076975,1006.27,2025-04-08 21:37:11.919000+00:00,0.027828,9.481156,2.84,-0.28,0.0,98.94,-1.01
3.4521981328725815,-76.53655671514571,1006.04,2025-04-08 21:37:14.769000+00:00,0.018522,9.499678,2.85,-0.23,0.0,98.94,-1.24
3.4520889166742563,-76.53668395243585,1005.89,2025-04-08 21:37:17.625000+00:00,0.018594,9.518273,2.86,-0.15,0.0,98.94,-0.81
3.4519686363637447,-76.53685469180346,1005.89,2025-04-08 21:37:20.487000+00:00,0.02317,9.541443,2.86,0.0,0.0,98.94,0.0
3.4518479369580746,-76.53702593408525,1005.89,2025-04-08 21:37:23.356000+00:00,0.023242,9.564685,2.87,0.0,0.0,98.94,0.0
3.4516809694468975,-76.53726297430694,1005.89,2025-04-08 21:37:26.235000+00:00,0.032166,9.596851,2.88,0.0,0.0,98.94,0.0
3.4515789616853,-76.53747595846653,1005.82,2025-04-08 21:37:29.122000+00:00,0.026217,9.623068,2.89,-0.07,0.0,98.94,-0.27
3.45149053260684,-76.53765935450792,1006.15,2025-04-08 21:37:32.016000+00:00,0.022603,9.645672,2.89,0.33,0.33,99.27,1.46
3.451401935890317,-76.53784291818738,1006.59,2025-04-08 21:37:34.917000+00:00,0.022628,9.6683,2.9,0.44,0.44,99.71,1.94
3.4513049572706223,-76.53804391622543,1007.11,2025-04-08 21:37:37.825000+00:00,0.024776,9.693075,2.91,0.52,0.52,100.23,2.1
3.4512035362422466,-76.53825438581407,1007.33,2025-04-08 21:37:40.741000+00:00,0.025937,9.719013,2.92,0.22,0.22,100.45,0.85
3.4511019475758076,-76.53846493922174,1007.35,2025-04-08 21:37:43.665000+00:00,0.025954,9.744966,2.92,0.02,0.02,100.47,0.08
3.451074957847595,-76.53851891867816,1007.32,2025-04-08 21:37:46.591000+00:00,0.0067,9.751666,2.93,-0.03,0.0,100.47,-0.45
3.451036987826228,-76.53859393671155,1007.23,2025-04-08 21:37:49.519000+00:00,0.009334,9.760999,2.93,-0.09,0.0,100.47,-0.96
3.4509729500859976,-76.53876543045044,1006.95,2025-04-08 21:37:52.453000+00:00,0.020329,9.781329,2.93,-0.28,0.0,100.47,-1.38
3.4509089961647987,-76.53893692418933,1006.62,2025-04-08 21:37:55.394000+00:00,0.020326,9.801655,2.94,-0.33,0.0,100.47,-1.62
3.450902458280325,-76.53912208043039,1006.26,2025-04-08 21:37:58.341000+00:00,0.020587,9.822242,2.95,-0.36,0.0,100.47,-1.75
3.450895920395851,-76.53930698521435,1005.93,2025-04-08 21:38:01.294000+00:00,0.020559,9.842801,2.95,-0.33,0.0,100.47,-1.61
3.4509002789855003,-76.53950680978596,1005.57,2025-04-08 21:38:04.254000+00:00,0.02221,9.865011,2.96,-0.36,0.0,100.47,-1.62
3.4509110916405916,-76.53979992493987,1005.16,2025-04-08 21:38:07.223000+00:00,0.032593,9.897603,2.97,-0.41,0.0,100.47,-1.26
3.450893322005868,-76.53996085748076,1004.91,2025-04-08 21:38:10.198000+00:00,0.01799,9.915593,2.98,-0.25,0.0,100.47,-1.39
3.450875636190176,-76.54012145474553,1004.84,2025-04-08 21:38:13.178000+00:00,0.017952,9.933546,2.98,-0.07,0.0,100.47,-0.39
3.450824422761798,-76.54021080583334,1004.74,2025-04-08 21:38:16.162000+00:00,0.01143,9.944976,2.98,-0.1,0.0,100.47,-0.87
3.45073658041656,-76.5402683056891,1004.65,2025-04-08 21:38:19.149000+00:00,0.011626,9.956602,2.99,-0.09,0.0,100.47,-0.77
3.4506722074002028,-76.54030392877758,1004.57,2025-04-08 21:38:22.138000+00:00,0.008145,9.964747,2.99,-0.08,0.0,100.47,-0.98
3.4506316389888525,-76.54029328376055,1004.39,2025-04-08 21:38:25.129000+00:00,0.004639,9.969386,2.99,-0.18,0.0,100.47,-3.88
3.450585873797536,-76.54025858268142,1004.23,2025-04-08 21:38:28.122000+00:00,0.006362,9.975749,2.99,-0.16,0.0,100.47,-2.51
3.450549077242613,-76.54012489132583,1003.97,2025-04-08 21:38:31.119000+00:00,0.015403,9.991152,3.0,-0.26,0.0,100.47,-1.69
3.4505256917327642,-76.54001533985138,1003.8,2025-04-08 21:38:34.120000+00:00,0.012445,10.003596,3.0,-0.17,0.0,100.47,-1.37
3.4505256917327642,-76.54001525603235,1003.78,2025-04-08 21:38:37.121000+00:00,9e-06,10.003606,3.0,-0.02,0.0,100.47,-214.73
3.4505256917327642,-76.54001517221332,1003.79,2025-04-08 21:38:40.122000+00:00,9e-06,10.003615,3.0,0.01,0.01,100.48,107.37
3.4505256917327642,-76.54001483693719,1003.85,2025-04-08 21:38:43.123000+00:00,3.7e-05,10.003652,3.0,0.06,0.06,100.54,161.05
3.450491661205888,-76.53981501236558,1004.06,2025-04-08 21:38:46.131000+00:00,0.022521,10.026173,3.01,0.21,0.21,100.75,0.93
3.4504869673401117,-76.53960764408112,1004.31,2025-04-08 21:38:49.146000+00:00,0.023048,10.049222,3.02,0.25,0.25,101.0,1.08
3.4504879731684923,-76.53959163464606,1004.49,2025-04-08 21:38:52.161000+00:00,0.001782,10.051004,3.02,0.18,0.18,101.18,10.1
3.4504896495491266,-76.53956615366042,1004.71,2025-04-08 21:38:55.177000+00:00,0.002837,10.053842,3.02,0.22,0.22,101.4,7.75
3.4504908230155706,-76.53954821638763,1004.95,2025-04-08 21:38:58.194000+00:00,0.001997,10.055839,3.02,0.24,0.24,101.64,12.02
3.4505070839077234,-76.53930321335793,1005.16,2025-04-08 21:39:01.219000+00:00,0.027284,10.083123,3.02,0.21,0.21,101.85,0.77
3.4505097661167383,-76.53907765634358,1005.37,2025-04-08 21:39:04.251000+00:00,0.025065,10.108188,3.03,0.21,0.21,102.06,0.84
3.450520746409893,-76.53877221979201,1005.84,2025-04-08 21:39:07.294000+00:00,0.033962,10.14215,3.04,0.47,0.47,102.53,1.38
3.450528122484684,-76.5385932661593,1006.29,2025-04-08 21:39:10.343000+00:00,0.019902,10.162052,3.05,0.45,0.45,102.98,2.26
3.450535498559475,-76.53841464780271,1006.54,2025-04-08 21:39:13.398000+00:00,0.019865,10.181916,3.06,0.25,0.25,103.23,1.26
3.450538432225585,-76.53832328505814,1006.84,2025-04-08 21:39:16.456000+00:00,0.010157,10.192074,3.06,0.3,0.3,103.53,2.95
3.450545473024249,-76.53818615712225,1007.15,2025-04-08 21:39:19.518000+00:00,0.015257,10.207331,3.06,0.31,0.31,103.84,2.03
3.450521919876337,-76.53812077827752,1007.49,2025-04-08 21:39:22.583000+00:00,0.007718,10.215049,3.06,0.34,0.34,104.18,4.41
3.4504914935678244,-76.53805732727051,1007.83,2025-04-08 21:39:25.650000+00:00,0.007812,10.222861,3.07,0.34,0.34,104.52,4.35
3.4504207503050566,-76.53799479827285,1008.16,2025-04-08 21:39:28.720000+00:00,0.010463,10.233324,3.07,0.33,0.33,104.85,3.15
3.450344894081354,-76.53794140554965,1008.5,2025-04-08 21:39:31.793000+00:00,0.010274,10.243598,3.07,0.34,0.34,105.19,3.31
3.4501176606863737,-76.5378331951797,1009.0,2025-04-08 21:39:34.874000+00:00,0.027856,10.271454,3.08,0.5,0.5,105.69,1.79
3.449890511110425,-76.53772498480976,1009.31,2025-04-08 21:39:37.964000+00:00,0.027848,10.299301,3.09,0.31,0.31,106.0,1.11
3.449660176411271,-76.53761534951627,1009.36,2025-04-08 21:39:41.062000+00:00,0.028234,10.327535,3.1,0.05,0.05,106.05,0.18
3.4494621120393276,-76.53753412887454,1009.39,2025-04-08 21:39:44.167000+00:00,0.023688,10.351223,3.1,0.03,0.03,106.08,0.13
3.449262036010623,-76.53745207004249,1009.51,2025-04-08 21:39:47.280000+00:00,0.023929,10.375153,3.11,0.12,0.12,106.2,0.5
3.4490945655852556,-76.53738275170326,1009.53,2025-04-08 21:39:50.399000+00:00,0.020057,10.395209,3.12,0.02,0.02,106.22,0.1
3.448925418779254,-76.53731267899275,1009.46,2025-04-08 21:39:53.524000+00:00,0.02026,10.415469,3.12,-0.07,0.0,106.22,-0.35
3.4487799927592278,-76.5372509881854,1009.26,2025-04-08 21:39:56.654000+00:00,0.017481,10.43295,3.13,-0.2,0.0,106.22,-1.14
3.4485883824527264,-76.53718837536871,1008.97,2025-04-08 21:39:59.791000+00:00,0.022301,10.455251,3.14,-0.29,0.0,106.22,-1.3
3.448394760489464,-76.5371251758188,1008.55,2025-04-08 21:40:02.934000+00:00,0.022533,10.477784,3.14,-0.42,0.0,106.22,-1.86
3.44824799336493,-76.5370699390769,1008.04,2025-04-08 21:40:06.083000+00:00,0.017351,10.495135,3.15,-0.51,0.0,106.22,-2.94
3.4481839556246996,-76.53704898431897,1007.49,2025-04-08 21:40:09.234000+00:00,0.007454,10.502589,3.15,-0.55,0.0,106.22,-7.38
3.44811899587512,-76.53702693991363,1006.84,2025-04-08 21:40:12.387000+00:00,0.007589,10.510179,3.15,-0.65,0.0,106.22,-8.56
3.4479250386357307,-76.53698318637908,1006.16,2025-04-08 21:40:15.547000+00:00,0.021992,10.53217,3.16,-0.68,0.0,106.22,-3.09
3.4477289859205484,-76.53693892993033,1005.52,2025-04-08 21:40:18.713000+00:00,0.02223,10.5544,3.17,-0.64,0.0,106.22,-2.88
3.447442911565304,-76.53687656857073,1004.8,2025-04-08 21:40:21.889000+00:00,0.032384,10.586784,3.18,-0.72,0.0,106.22,-2.22
3.4471537359058857,-76.53681345283985,1003.74,2025-04-08 21:40:25.075000+00:00,0.032737,10.619521,3.19,-1.06,0.0,106.22,-3.24
3.4468863531947136,-76.53676056303084,1002.37,2025-04-08 21:40:28.270000+00:00,0.030145,10.649666,3.19,-1.37,0.0,106.22,-4.54
3.4466159529983997,-76.53670717030764,1000.99,2025-04-08 21:40:31.474000+00:00,0.030483,10.680149,3.2,-1.38,0.0,106.22,-4.53
3.446430377662182,-76.53670080006123,999.91,2025-04-08 21:40:34.684000+00:00,0.020533,10.700682,3.21,-1.08,0.0,106.22,-5.26
3.4462426230311394,-76.53669434599578,998.98,2025-04-08 21:40:37.900000+00:00,0.020774,10.721456,3.22,-0.93,0.0,106.22,-4.48
3.4460699558258057,-76.53668495826423,998.11,2025-04-08 21:40:41.122000+00:00,0.019122,10.740578,3.22,-0.87,0.0,106.22,-4.55
3.4457775950431824,-76.53665830381215,997.26,2025-04-08 21:40:44.354000+00:00,0.032464,10.773042,3.23,-0.85,0.0,106.22,-2.62
3.4454817976802588,-76.53663131408393,996.46,2025-04-08 21:40:47.596000+00:00,0.032846,10.805888,3.24,-0.8,0.0,106.22,-2.44
3.445321787148714,-76.5366415400058,995.59,2025-04-08 21:40:50.843000+00:00,0.01773,10.823618,3.25,-0.87,0.0,106.22,-4.91
3.4451599325984716,-76.53665193356574,994.73,2025-04-08 21:40:54.095000+00:00,0.017935,10.841553,3.25,-0.86,0.0,106.22,-4.8
3.4449989162385464,-76.53666785918176,993.89,2025-04-08 21:40:57.353000+00:00,0.017893,10.859445,3.26,-0.84,0.0,106.22,-4.69
3.4448359720408916,-76.53668395243585,993.1,2025-04-08 21:41:00.616000+00:00,0.018107,10.877552,3.26,-0.79,0.0,106.22,-4.36
3.444584934040904,-76.53670096769929,992.28,2025-04-08 21:41:03.888000+00:00,0.027824,10.905376,3.27,-0.82,0.0,106.22,-2.95
3.444513939321041,-76.53670499101281,991.61,2025-04-08 21:41:07.162000+00:00,0.007863,10.913239,3.27,-0.67,0.0,106.22,-8.52
3.4444069862365723,-76.53670499101281,990.98,2025-04-08 21:41:10.440000+00:00,0.011827,10.925066,3.28,-0.63,0.0,106.22,-5.33
3.444165335968137,-76.53671228326857,990.36,2025-04-08 21:41:13.726000+00:00,0.026734,10.951799,3.29,-0.62,0.0,106.22,-2.32
3.443923769518733,-76.53671957552433,989.91,2025-04-08 21:41:17.020000+00:00,0.026724,10.978523,3.29,-0.45,0.0,106.22,-1.68
3.4436779282987118,-76.53672695159912,989.52,2025-04-08 21:41:20.322000+00:00,0.027197,11.00572,3.3,-0.39,0.0,106.22,-1.43
3.443602994084358,-76.53672695159912,989.17,2025-04-08 21:41:23.626000+00:00,0.008286,11.014007,3.3,-0.35,0.0,106.22,-4.22
3.443405097350478,-76.53672695159912,988.94,2025-04-08 21:41:26.937000+00:00,0.021883,11.03589,3.31,-0.23,0.0,106.22,-1.05
3.4433033410459757,-76.53672695159912,988.7,2025-04-08 21:41:30.251000+00:00,0.011252,11.047142,3.31,-0.24,0.0,106.22,-2.13
3.443204937502742,-76.53672695159912,988.49,2025-04-08 21:41:33.568000+00:00,0.010881,11.058023,3.32,-0.21,0.0,106.22,-1.93
3.4430089686065912,-76.53671798296273,988.28,2025-04-08 21:41:36.892000+00:00,0.021693,11.079716,3.32,-0.21,0.0,106.22,-0.97
3.4427329525351524,-76.53670499101281,987.96,2025-04-08 21:41:40.225000+00:00,0.030556,11.110271,3.33,-0.32,0.0,106.22,-1.05
3.442498343065381,-76.53671588748693,987.81,2025-04-08 21:41:43.566000+00:00,0.025971,11.136242,3.34,-0.15,0.0,106.22,-0.58
3.442260967567563,-76.53672695159912,987.76,2025-04-08 21:41:46.915000+00:00,0.026277,11.16252,3.35,-0.05,0.0,106.22,-0.19
3.442021831870079,-76.53673390857875,987.51,2025-04-08 21:41:50.272000+00:00,0.026455,11.188974,3.36,-0.25,0.0,106.22,-0.95
3.4417799301445484,-76.53674094937742,987.07,2025-04-08 21:41:53.637000+00:00,0.026761,11.215735,3.37,-0.44,0.0,106.22,-1.64
3.441509949043393,-76.53674799017608,986.51,2025-04-08 21:41:57.011000+00:00,0.029864,11.245599,3.37,-0.56,0.0,106.22,-1.88
3.441346837207675,-76.53677925467491,986.15,2025-04-08 21:42:00.390000+00:00,0.018368,11.263967,3.38,-0.36,0.0,106.22,-1.96
3.441181965172291,-76.5368109382689,985.93,2025-04-08 21:42:03.775000+00:00,0.018568,11.282535,3.38,-0.22,0.0,106.22,-1.18
